  0.00	0	0	U	0	unclassified
  0.14	1	0	-	2635918	                  unclassified Humibacter
  0.14	1	1	S	2599293	                    Humibacter sp. WJ7-1
  0.41	3	0	F	85021	              Intrasporangiaceae
  0.27	2	0	G	265976	                Serinicoccus
  0.14	1	1	S	767452	                  Serinicoccus chungangensis
  0.14	1	1	S	1078471	                  Serinicoccus profundi
  0.14	1	0	G	125287	                Ornithinimicrobium
  0.14	1	0	-	2615080	                  unclassified Ornithinimicrobium
  0.14	1	1	S	2283195	                    Ornithinimicrobium sp. AMA3305
  0.14	1	0	F	85016	              Cellulomonadaceae
  0.14	1	0	G	1707	                Cellulomonas
  0.14	1	0	-	2620175	                  unclassified Cellulomonas
  0.14	1	1	S	2591145	                    Cellulomonas sp. Y8
  0.14	1	0	F	85017	              Promicromonosporaceae
  0.14	1	0	G	157920	                Cellulosimicrobium
  0.14	1	1	S	1710	                  Cellulosimicrobium cellulans
  0.14	1	0	F	85020	              Dermabacteraceae
  0.14	1	0	G	43668	                Brachybacterium
  0.14	1	0	S	43669	                  Brachybacterium faecium
  0.14	1	1	-	446465	                    Brachybacterium faecium DSM 4810
  0.14	1	0	F	85022	              Jonesiaceae
  0.14	1	0	G	43673	                Jonesia
  0.14	1	1	S	43674	                  Jonesia denitrificans
  3.15	23	0	O	2037	            Actinomycetales
  3.15	23	0	F	2049	              Actinomycetaceae
  1.92	14	1	G	1654	                Actinomyces
  0.55	4	0	-	2609248	                  unclassified Actinomyces
  0.14	1	0	S	649739	                    Actinomyces sp. oral taxon 848
  0.14	1	1	-	649743	                      Actinomyces sp. oral taxon 848 str. F0332
  0.14	1	0	S	706438	                    Actinomyces sp. oral taxon 171
  0.14	1	1	-	706439	                      Actinomyces sp. oral taxon 171 str. F0337
  0.14	1	1	S	712122	                    Actinomyces sp. oral taxon 414
  0.14	1	1	S	2081702	                    Actinomyces sp. oral taxon 897
  0.14	1	1	S	1655	                  Actinomyces naeslundii
  0.14	1	1	S	1656	                  Actinomyces viscosus
  0.14	1	1	S	1659	                  Actinomyces israelii
  0.14	1	1	S	52771	                  Actinomyces howellii
  0.14	1	1	S	52774	                  Actinomyces slackii
  0.14	1	1	S	111015	                  Actinomyces radicidentis
  0.14	1	1	S	544580	                  Actinomyces oris
  0.14	1	1	S	1852377	                  Actinomyces pacaensis
  0.14	1	1	S	1912795	                  Actinomyces tangfeifanii
  0.41	3	0	G	2529408	                Schaalia
  0.14	1	1	S	1660	                  Schaalia odontolytica
  0.14	1	1	S	52773	                  Schaalia meyeri
  0.14	1	0	S	181487	                  Schaalia cardiffensis
  0.14	1	1	-	888050	                    Schaalia cardiffensis F0333
  0.27	2	0	G	28263	                Arcanobacterium
  0.27	2	1	S	28264	                  Arcanobacterium haemolyticum
  0.14	1	1	-	644284	                    Arcanobacterium haemolyticum DSM 20595
  0.14	1	0	G	76833	                Actinobaculum
  0.14	1	0	-	2609299	                  unclassified Actinobaculum
  0.14	1	1	S	2495645	                    Actinobaculum sp. 313
  0.14	1	0	G	1069494	                Trueperella
  0.14	1	1	S	1661	                  Trueperella pyogenes
  0.14	1	0	G	1522056	                Flaviflexus
  0.14	1	0	-	2623556	                  unclassified Flaviflexus
  0.14	1	1	S	2496867	                    Flaviflexus sp. H23T48
  0.14	1	0	G	1653174	                Actinotignum
  0.14	1	1	S	59505	                  Actinotignum schaalii
  2.33	17	0	O	85007	            Corynebacteriales
  1.09	8	1	F	1653	              Corynebacteriaceae
  0.96	7	1	G	1716	                Corynebacterium
  0.14	1	1	S	1719	                  Corynebacterium pseudotuberculosis
  0.14	1	1	S	35757	                  Corynebacterium cystitidis
  0.14	1	1	S	43768	                  Corynebacterium matruchotii
  0.14	1	1	S	43990	                  Corynebacterium segmentosum
  0.14	1	1	S	161899	                  Corynebacterium singulare
  0.14	1	1	S	1072256	                  Corynebacterium uterequi
  0.96	7	0	F	1762	              Mycobacteriaceae
  0.55	4	0	G	670516	                Mycobacteroides
  0.41	3	0	S	1774	                  Mycobacteroides chelonae
  0.14	1	1	-	1460372	                    Mycobacteroides chelonae CCUG 47445
  0.14	1	1	-	2099321	                    [Mycobacterium] chelonae subsp. chelonae
  0.14	1	1	-	2480908	                    [Mycobacterium] chelonae subsp. gwanakae
  0.14	1	1	S	1520670	                  [Mycobacterium] stephanolepidis
  0.27	2	0	G	1763	                Mycobacterium
  0.14	1	1	S	1789	                  Mycobacterium xenopi
  0.14	1	0	-	2642494	                  unclassified Mycobacterium
  0.14	1	1	S	1561223	                    Mycobacterium sp. QIA-37
  0.14	1	0	G	1866885	                Mycolicibacterium
  0.14	1	1	S	444597	                  Mycolicibacterium insubricum
  0.14	1	0	F	316606	              Segniliparaceae
  0.14	1	0	G	286801	                Segniliparus
  0.14	1	0	S	286802	                  Segniliparus rotundus
  0.14	1	1	-	640132	                    Segniliparus rotundus DSM 44985
  0.14	1	0	-	697024	              unclassified Corynebacteriales
  0.14	1	0	G	1847725	                Lawsonella
  0.14	1	1	S	1528099	                  Lawsonella clevelandensis
  1.92	14	0	O	85009	            Propionibacteriales
  1.37	10	1	F	31957	              Propionibacteriaceae
  0.82	6	0	G	1912216	                Cutibacterium
  0.55	4	1	S	1747	                  Cutibacterium acnes
  0.27	2	0	-	1734925	                    Cutibacterium acnes subsp. acnes
  0.14	1	1	-	1114966	                      Cutibacterium acnes TypeIA2 P.acn33
  0.14	1	1	-	1114969	                      Cutibacterium acnes TypeIA2 P.acn31
  0.14	1	0	-	1905725	                    Cutibacterium acnes subsp. defendens
  0.14	1	1	-	1091045	                      Cutibacterium acnes subsp. defendens ATCC 11828
  0.27	2	1	S	33010	                  Cutibacterium avidum
  0.14	1	1	-	1170318	                    Cutibacterium avidum 44067
  0.14	1	0	G	1743	                Propionibacterium
  0.14	1	1	S	1744	                  Propionibacterium freudenreichii
  0.14	1	0	G	203133	                Propionimicrobium
  0.14	1	0	-	2633994	                  unclassified Propionimicrobium
  0.14	1	1	S	1871034	                    Propionimicrobium sp. Marseille-P3275
  0.14	1	0	G	1912215	                Acidipropionibacterium
  0.14	1	1	S	2057246	                  Acidipropionibacterium virtanenii
  0.55	4	0	F	85015	              Nocardioidaceae
  0.41	3	0	G	1839	                Nocardioides
  0.27	2	0	-	2615069	                  unclassified Nocardioides
  0.14	1	1	S	2582905	                    Nocardioides sp. S-1144
  0.14	1	1	S	2712223	                    Nocardioides sp. R-3366
  0.14	1	1	S	1804624	                  Nocardioides baekrokdamisoli
  0.14	1	0	G	182639	                Kribbella
  0.14	1	0	S	182640	                  Kribbella flavida
  0.14	1	1	-	479435	                    Kribbella flavida DSM 17836
  0.68	5	0	O	85012	            Streptosporangiales
  0.41	3	0	F	83676	              Nocardiopsaceae
  0.41	3	0	G	2013	                Nocardiopsis
  0.27	2	1	S	2014	                  Nocardiopsis dassonvillei
  0.14	1	0	-	568208	                    Nocardiopsis dassonvillei subsp. dassonvillei
  0.14	1	1	-	446468	                      Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
  0.14	1	0	S	53437	                  Nocardiopsis alba
  0.14	1	1	-	1205910	                    Nocardiopsis alba ATCC BAA-2165
  0.27	2	0	F	2012	              Thermomonosporaceae
  0.14	1	0	G	1988	                Actinomadura
  0.14	1	1	S	1411117	                  Actinomadura amylolytica
  0.14	1	0	G	2019	                Thermomonospora
  0.14	1	0	S	2020	                  Thermomonospora curvata
  0.14	1	1	-	471852	                    Thermomonospora curvata DSM 43183
  0.55	4	0	O	85010	            Pseudonocardiales
  0.55	4	0	F	2070	              Pseudonocardiaceae
  0.14	1	0	G	1813	                Amycolatopsis
  0.14	1	0	S	1814	                  Amycolatopsis methanolica
  0.14	1	1	-	1068978	                    Amycolatopsis methanolica 239
  0.14	1	0	G	1835	                Saccharopolyspora
  0.14	1	0	S	1836	                  Saccharopolyspora erythraea
  0.14	1	1	-	405948	                    Saccharopolyspora erythraea NRRL 2338
  0.14	1	0	G	1847	                Pseudonocardia
  0.14	1	0	S	240495	                  Pseudonocardia dioxanivorans
  0.14	1	1	-	675635	                    Pseudonocardia dioxanivorans CB1190
  0.14	1	0	G	142577	                Prauserella
  0.14	1	1	S	530584	                  Prauserella marina
  0.14	1	0	O	85004	            Bifidobacteriales
  0.14	1	0	F	31953	              Bifidobacteriaceae
  0.14	1	0	G	1678	                Bifidobacterium
  0.14	1	1	S	1694	                  Bifidobacterium pseudolongum
  0.14	1	0	O	85008	            Micromonosporales
  0.14	1	0	F	28056	              Micromonosporaceae
  0.14	1	0	G	84593	                Verrucosispora
  0.14	1	0	S	1003110	                  Verrucosispora maris
  0.14	1	1	-	263358	                    Verrucosispora maris AB-18-032
  0.14	1	0	O	622452	            Kineosporiales
  0.14	1	0	F	83778	              Kineosporiaceae
  0.14	1	0	G	33981	                Kineococcus
  0.14	1	0	S	131568	                  Kineococcus radiotolerans
  0.14	1	1	-	266940	                    Kineococcus radiotolerans SRS30216 = ATCC BAA-149
  0.14	1	0	O	1643683	            Acidothermales
  0.14	1	0	F	85032	              Acidothermaceae
  0.14	1	0	G	28048	                Acidothermus
  0.14	1	0	S	28049	                  Acidothermus cellulolyticus
  0.14	1	1	-	351607	                    Acidothermus cellulolyticus 11B
  0.14	1	0	O	1643684	            Nakamurellales
  0.14	1	0	F	85031	              Nakamurellaceae
  0.14	1	0	G	53460	                Nakamurella
  0.14	1	0	S	53461	                  Nakamurella multipartita
  0.14	1	1	-	479431	                    Nakamurella multipartita DSM 44233
  0.14	1	0	-	1643818	            Actinobacteria incertae sedis
  0.14	1	0	G	147067	              Thermobispora
  0.14	1	0	S	2006	                Thermobispora bispora
  0.14	1	1	-	469371	                  Thermobispora bispora DSM 43833
  0.27	2	0	C	84998	          Coriobacteriia
  0.27	2	0	O	84999	            Coriobacteriales
  0.27	2	0	F	1643824	              Atopobiaceae
  0.14	1	0	G	1380	                Atopobium
  0.14	1	1	S	1382	                  Atopobium parvulum
  0.14	1	0	G	133925	                Olsenella
  0.14	1	0	S	133926	                  Olsenella uli
  0.14	1	1	-	633147	                    Olsenella uli DSM 7084
  6.02	44	0	P	544448	        Tenericutes
  6.02	44	0	C	31969	          Mollicutes
  4.79	35	1	O	2085	            Mycoplasmatales
  4.65	34	1	F	2092	              Mycoplasmataceae
  3.97	29	1	G	2093	                Mycoplasma
  0.82	6	1	S	2100	                  Mycoplasma hyorhinis
  0.14	1	1	-	634997	                    Mycoplasma hyorhinis DBS 1050
  0.14	1	1	-	872331	                    Mycoplasma hyorhinis HUB-1
  0.14	1	1	-	936139	                    Mycoplasma hyorhinis MCLD
  0.14	1	1	-	1118964	                    Mycoplasma hyorhinis SK76
  0.14	1	1	-	1129369	                    Mycoplasma hyorhinis GDL-1
  0.41	3	1	S	2098	                  Mycoplasma hominis
  0.14	1	1	-	347256	                    Mycoplasma hominis ATCC 23114
  0.14	1	1	-	1267000	                    Mycoplasma hominis ATCC 27545
  0.27	2	1	S	2096	                  Mycoplasma gallisepticum
  0.14	1	1	-	708616	                    Mycoplasma gallisepticum str. F
  0.27	2	1	S	2111	                  Mycoplasma arthritidis
  0.14	1	1	-	243272	                    Mycoplasma arthritidis 158L3-1
  0.27	2	0	S	656088	                  Mycoplasma mycoides group
  0.14	1	1	S	2095	                    Mycoplasma capricolum
  0.14	1	1	S	2102	                    Mycoplasma mycoides
  0.14	1	1	S	2097	                  Mycoplasma genitalium
  0.14	1	1	S	2104	                  Mycoplasma pneumoniae
  0.14	1	1	S	2121	                  Mycoplasma orale
  0.14	1	1	S	2124	                  Mycoplasma salivarium
  0.14	1	1	S	29554	                  Mycoplasma canadense
  0.14	1	1	S	29559	                  Mycoplasma hyosynoviae
  0.14	1	1	S	45363	                  Mycoplasma alkalescens
  0.14	1	0	S	51365	                  Mycoplasma yeatsii
  0.14	1	1	-	743967	                    Mycoplasma yeatsii GM274B
  0.14	1	1	S	92400	                  Mycoplasma anseris
  0.14	1	1	S	92401	                  Mycoplasma cloacale
  0.14	1	1	S	142649	                  Mycoplasma phocicerebrale
  0.14	1	1	S	142651	                  Mycoplasma phocidae
  0.14	1	1	S	538220	                  Mycoplasma struthionis
  0.41	3	0	G	2129	                Ureaplasma
  0.27	2	1	S	2130	                  Ureaplasma urealyticum
  0.14	1	0	-	95664	                    Ureaplasma urealyticum serovar 10
  0.14	1	1	-	565575	                      Ureaplasma urealyticum serovar 10 str. ATCC 33699
  0.14	1	1	S	134821	                  Ureaplasma parvum
  0.14	1	0	G	295595	                Candidatus Hepatoplasma
  0.14	1	0	S	295596	                  Candidatus Hepatoplasma crinochetorum
  0.14	1	1	-	1427984	                    Candidatus Hepatoplasma crinochetorum Av
  0.82	6	0	O	186329	            Acholeplasmatales
  0.82	6	0	F	2146	              Acholeplasmataceae
  0.68	5	0	G	2147	                Acholeplasma
  0.14	1	1	S	2148	                  Acholeplasma laidlawii
  0.14	1	1	S	29552	                  Acholeplasma axanthum
  0.14	1	1	S	35623	                  Acholeplasma oculi
  0.14	1	0	S	38986	                  Acholeplasma palmae
  0.14	1	1	-	1318466	                    Acholeplasma palmae J233
  0.14	1	1	S	61635	                  Acholeplasma brassicae
  0.14	1	0	G	33926	                Candidatus Phytoplasma
  0.14	1	0	S	85630	                  16SrX (Apple proliferation group)
  0.14	1	1	S	37692	                    Candidatus Phytoplasma mali
  0.41	3	0	O	186328	            Entomoplasmatales
  0.27	2	0	F	2131	              Spiroplasmataceae
  0.27	2	1	G	2132	                Spiroplasma
  0.14	1	1	S	2139	                  Spiroplasma clarkii
  0.14	1	0	F	33925	              Entomoplasmataceae
  0.14	1	1	G	46238	                Entomoplasma
  1.37	10	0	-	1798711	        Cyanobacteria/Melainabacteria group
  1.37	10	0	P	1117	          Cyanobacteria
  0.68	5	0	O	1890424	            Synechococcales
  0.41	3	0	F	1213	              Prochloraceae
  0.41	3	0	G	1218	                Prochlorococcus
  0.27	2	0	S	1219	                  Prochlorococcus marinus
  0.14	1	1	-	59920	                    Prochlorococcus marinus str. NATL2A
  0.14	1	1	-	167555	                    Prochlorococcus marinus str. NATL1A
  0.14	1	0	-	2627481	                  unclassified Prochlorococcus
  0.14	1	1	S	1501269	                    Prochlorococcus sp. MIT 0801
  0.27	2	0	F	1890438	              Leptolyngbyaceae
  0.27	2	0	G	47251	                Leptolyngbya
  0.14	1	1	S	1184	                  Leptolyngbya boryana
  0.14	1	0	-	2650499	                  unclassified Leptolyngbya
  0.14	1	1	S	1752064	                    Leptolyngbya sp. NIES-3755
  0.41	3	0	-	1301283	            Oscillatoriophycideae
  0.27	2	0	O	1118	              Chroococcales
  0.27	2	0	F	1890450	                Aphanothecaceae
  0.14	1	0	G	28070	                  Gloeothece
  0.14	1	0	S	2546356	                    Gloeothece citriformis
  0.14	1	1	-	65393	                      Gloeothece citriformis PCC 7424
  0.14	1	0	G	1453359	                  Candidatus Atelocyanobacterium
  0.14	1	0	S	713887	                    Candidatus Atelocyanobacterium thalassa
  0.14	1	1	-	1453429	                      Candidatus Atelocyanobacterium thalassa isolate ALOHA
  0.14	1	0	O	1150	              Oscillatoriales
  0.14	1	0	F	1892252	                Microcoleaceae
  0.14	1	0	G	44471	                  Microcoleus
  0.14	1	0	-	2642155	                    unclassified Microcoleus
  0.14	1	1	S	1173027	                      Microcoleus sp. PCC 7113
  0.27	2	0	O	52604	            Pleurocapsales
  0.27	2	0	F	1890498	              Dermocarpellaceae
  0.27	2	0	G	102115	                Stanieria
  0.14	1	0	S	102116	                  Stanieria cyanosphaera
  0.14	1	1	-	111780	                    Stanieria cyanosphaera PCC 7437
  0.14	1	0	-	2642663	                  unclassified Stanieria
  0.14	1	1	S	1807358	                    Stanieria sp. NIES-3757
  0.14	1	0	P	1297	        Deinococcus-Thermus
  0.14	1	0	C	188787	          Deinococci
  0.14	1	0	O	118964	            Deinococcales
  0.14	1	0	F	332247	              Trueperaceae
  0.14	1	0	G	332248	                Truepera
  0.14	1	0	S	332249	                  Truepera radiovictrix
  0.14	1	1	-	649638	                    Truepera radiovictrix DSM 17093
 29.00	212	1	P	1224	      Proteobacteria
 12.72	93	1	C	1236	        Gammaproteobacteria
  5.75	42	1	O	91347	          Enterobacterales
  3.97	29	1	F	543	            Enterobacteriaceae
  1.09	8	0	G	561	              Escherichia
  1.09	8	1	S	562	                Escherichia coli
  0.27	2	1	-	168807	                  Escherichia coli O127:H6
  0.14	1	1	-	574521	                    Escherichia coli O127:H6 str. E2348/69
  0.14	1	1	-	37762	                  Escherichia coli B
  0.14	1	1	-	83333	                  Escherichia coli K-12
  0.14	1	0	-	244320	                  Escherichia coli O55:H7
  0.14	1	1	-	701177	                    Escherichia coli O55:H7 str. CB9615
  0.14	1	1	-	498388	                  Escherichia coli C
  0.14	1	1	-	1045010	                  Escherichia coli O157
  0.82	6	0	G	620	              Shigella
  0.27	2	1	S	623	                Shigella flexneri
  0.14	1	1	-	591020	                  Shigella flexneri 2002017
  0.14	1	1	S	621	                Shigella boydii
  0.14	1	1	S	622	                Shigella dysenteriae
  0.14	1	1	S	624	                Shigella sonnei
  0.14	1	0	-	2629414	                unclassified Shigella
  0.14	1	1	S	1813821	                  Shigella sp. PAMC 28760
  0.55	4	0	G	544	              Citrobacter
  0.41	3	0	S	1344959	                Citrobacter freundii complex
  0.14	1	1	S	546	                  Citrobacter freundii
  0.14	1	1	S	1639133	                  Citrobacter portucalensis
  0.14	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
  0.14	1	0	-	2644389	                unclassified Citrobacter
  0.14	1	1	S	2566012	                  Citrobacter sp. CF971
  0.55	4	0	G	590	              Salmonella
  0.41	3	1	S	28901	                Salmonella enterica
  0.27	2	0	-	59201	                  Salmonella enterica subsp. enterica
  0.14	1	0	-	28150	                    Salmonella enterica subsp. enterica serovar Senftenberg
  0.14	1	1	-	1399047	                      Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004025
  0.14	1	1	-	90105	                    Salmonella enterica subsp. enterica serovar Saintpaul
  0.14	1	0	-	2614656	                unclassified Salmonella
  0.14	1	1	S	2664291	                  Salmonella sp. HNK130
  0.27	2	0	G	547	              Enterobacter
  0.27	2	0	S	354276	                Enterobacter cloacae complex
  0.14	1	1	S	550	                  Enterobacter cloacae
  0.14	1	1	S	158836	                  Enterobacter hormaechei
  0.27	2	0	-	191675	              unclassified Enterobacteriaceae
  0.27	2	0	-	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
  0.14	1	0	-	146507	                  aphid secondary symbionts
  0.14	1	0	G	568987	                    Candidatus Hamiltonella
  0.14	1	0	S	138072	                      Candidatus Hamiltonella defensa
  0.14	1	1	-	672795	                        Candidatus Hamiltonella defensa (Bemisia tabaci)
  0.14	1	0	G	1906660	                  Candidatus Mikella
  0.14	1	1	S	1778264	                    Candidatus Mikella endobia
  0.14	1	0	G	570	              Klebsiella
  0.14	1	1	S	573	                Klebsiella pneumoniae
  0.14	1	0	G	1335483	              Shimwellia
  0.14	1	1	S	563	                Shimwellia blattae
  0.68	5	0	F	1903411	            Yersiniaceae
  0.55	4	0	G	613	              Serratia
  0.27	2	1	S	615	                Serratia marcescens
  0.14	1	1	-	273526	                  Serratia marcescens subsp. marcescens Db11
  0.14	1	1	S	61652	                Serratia rubidaea
  0.14	1	0	-	2647522	                unclassified Serratia
  0.14	1	1	S	671990	                  Serratia sp. FGI94
  0.14	1	0	G	34037	              Rahnella
  0.14	1	1	S	34038	                Rahnella aquatilis
  0.55	4	0	F	1903409	            Erwiniaceae
  0.27	2	0	G	32199	              Buchnera
  0.27	2	0	S	9	                Buchnera aphidicola
  0.14	1	1	-	98804	                  Buchnera aphidicola (Tuberolachnus salignus)
  0.14	1	1	-	2495405	                  Buchnera aphidicola (Nipponaphis monzeni)
  0.27	2	1	G	53335	              Pantoea
  0.14	1	1	S	553	                Pantoea ananatis
  0.27	2	0	F	1903414	            Morganellaceae
  0.14	1	0	G	583	              Proteus
  0.14	1	1	S	584	                Proteus mirabilis
  0.14	1	1	G	586	              Providencia
  0.14	1	0	F	1903412	            Hafniaceae
  0.14	1	0	G	635	              Edwardsiella
  0.14	1	1	S	67780	                Edwardsiella ictaluri
  1.78	13	1	O	72274	          Pseudomonadales
  1.37	10	0	F	468	            Moraxellaceae
  0.82	6	1	G	469	              Acinetobacter
  0.27	2	1	S	40214	                Acinetobacter johnsonii
