  0.00	0	0	U	0	unclassified
  0.14	1	1	-	1242245	                  Acinetobacter johnsonii XBB1
  0.14	1	1	S	29430	                Acinetobacter haemolyticus
  0.14	1	0	-	196816	                unclassified Acinetobacter
  0.14	1	1	S	2004646	                  Acinetobacter sp. WCHA55
  0.14	1	0	S	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.14	1	1	S	470	                  Acinetobacter baumannii
  0.55	4	0	G	475	              Moraxella
  0.14	1	1	S	480	                Moraxella catarrhalis
  0.14	1	1	S	34061	                Moraxella cuniculi
  0.14	1	1	S	34062	                Moraxella osloensis
  0.14	1	1	S	386891	                Moraxella bovoculi
  0.27	2	0	F	135621	            Pseudomonadaceae
  0.27	2	1	G	286	              Pseudomonas
  0.14	1	0	S	136842	                Pseudomonas chlororaphis group
  0.14	1	1	S	587753	                  Pseudomonas chlororaphis
  1.09	8	0	O	135625	          Pasteurellales
  1.09	8	1	F	712	            Pasteurellaceae
  0.55	4	1	G	724	              Haemophilus
  0.27	2	1	S	729	                Haemophilus parainfluenzae
  0.14	1	1	-	862965	                  Haemophilus parainfluenzae T3T1
  0.14	1	1	S	249188	                Haemophilus pittmaniae
  0.14	1	0	G	75984	              Mannheimia
  0.14	1	1	S	75985	                Mannheimia haemolytica
  0.14	1	0	G	416916	              Aggregatibacter
  0.14	1	1	S	739	                Aggregatibacter segnis
  0.14	1	0	-	1524964	              unclassified Pasteurellaceae
  0.14	1	0	S	310966	                [Pasteurella] aerogenes-[Pasteurella] mairii-[Actinobacillus] rossii complex
  0.14	1	1	S	749	                  [Pasteurella] aerogenes
  0.68	5	0	O	135614	          Xanthomonadales
  0.68	5	0	F	32033	            Xanthomonadaceae
  0.68	5	1	G	40323	              Stenotrophomonas
  0.41	3	0	-	196198	                unclassified Stenotrophomonas
  0.14	1	1	S	2005046	                  Stenotrophomonas sp. WZN-1
  0.14	1	1	S	2282124	                  Stenotrophomonas sp. ASS1
  0.14	1	1	S	2565559	                  Stenotrophomonas sp. PAMC25021
  0.14	1	0	S	995085	                Stenotrophomonas maltophilia group
  0.14	1	1	S	40324	                  Stenotrophomonas maltophilia
  0.68	5	0	O	135622	          Alteromonadales
  0.41	3	0	F	72275	            Alteromonadaceae
  0.27	2	1	G	89404	              Glaciecola
  0.14	1	0	-	2618684	                unclassified Glaciecola
  0.14	1	1	S	2489595	                  Glaciecola sp. THG-3.7
  0.14	1	0	G	226	              Alteromonas
  0.14	1	1	S	589873	                Alteromonas australica
  0.27	2	0	F	267890	            Shewanellaceae
  0.27	2	0	G	22	              Shewanella
  0.14	1	1	S	38313	                Shewanella algae
  0.14	1	1	S	558541	                Shewanella chilikensis
  0.55	4	0	O	135619	          Oceanospirillales
  0.41	3	0	F	135620	            Oceanospirillaceae
  0.41	3	0	G	187492	              Thalassolituus
  0.41	3	1	S	187493	                Thalassolituus oleivorans
  0.14	1	1	-	1208320	                  Thalassolituus oleivorans R6-15
  0.14	1	1	-	1298593	                  Thalassolituus oleivorans MIL-1
  0.14	1	1	F	28256	            Halomonadaceae
  0.55	4	1	O	135624	          Aeromonadales
  0.41	3	0	F	84642	            Aeromonadaceae
  0.14	1	0	G	642	              Aeromonas
  0.14	1	1	S	654	                Aeromonas veronii
  0.14	1	0	G	129577	              Oceanimonas
  0.14	1	0	-	2636315	                unclassified Oceanimonas
  0.14	1	1	S	511062	                  Oceanimonas sp. GK1
  0.14	1	0	G	347533	              Zobellella
  0.14	1	1	S	347534	                Zobellella denitrificans
  0.41	3	0	O	72273	          Thiotrichales
  0.41	3	1	F	135616	            Piscirickettsiaceae
  0.27	2	0	G	34067	              Cycloclasticus
  0.14	1	0	S	1329899	                Cycloclasticus zancles
  0.14	1	1	-	1198232	                  Cycloclasticus zancles 78-ME
  0.14	1	0	-	2621467	                unclassified Cycloclasticus
  0.14	1	1	S	728003	                  Cycloclasticus sp. PY97N
  0.27	2	0	O	135613	          Chromatiales
  0.27	2	0	F	1046	            Chromatiaceae
  0.27	2	0	G	67575	              Rheinheimera
  0.27	2	0	-	115860	                unclassified Rheinheimera
  0.14	1	1	S	2498451	                  Rheinheimera sp. LHK132
  0.14	1	1	S	2545632	                  Rheinheimera sp. D18
  0.27	2	0	O	135623	          Vibrionales
  0.27	2	0	F	641	            Vibrionaceae
  0.14	1	0	G	657	              Photobacterium
  0.14	1	0	S	38293	                Photobacterium damselae
  0.14	1	1	-	38294	                  Photobacterium damselae subsp. piscicida
  0.14	1	1	G	662	              Vibrio
  0.14	1	0	-	118884	          unclassified Gammaproteobacteria
  0.14	1	0	-	33811	            unclassified Gammaproteobacteria (miscellaneous)
  0.14	1	1	S	2169539	              Gammaproteobacteria bacterium DM2
  0.14	1	1	O	135618	          Methylococcales
  0.14	1	0	O	1692040	          Acidiferrobacterales
  0.14	1	0	F	1692041	            Acidiferrobacteraceae
  0.14	1	0	G	1744881	              Sulfuricaulis
  0.14	1	1	S	1620215	                Sulfuricaulis limicola
  0.14	1	0	O	1706369	          Cellvibrionales
  0.14	1	1	F	1706375	            Spongiibacteraceae
 10.26	75	1	C	28216	        Betaproteobacteria
  5.06	37	1	O	80840	          Burkholderiales
  2.05	15	0	F	80864	            Comamonadaceae
  0.82	6	0	G	34072	              Variovorax
  0.82	6	0	-	663243	                unclassified Variovorax
  0.14	1	1	S	207745	                  Variovorax sp. WDL1
  0.14	1	1	S	282217	                  Variovorax sp. SRS16
  0.14	1	1	S	434008	                  Variovorax sp. PBS-H4
  0.14	1	1	S	434009	                  Variovorax sp. PBL-H6
  0.14	1	1	S	434014	                  Variovorax sp. PBL-E5
  0.14	1	1	S	662548	                  Variovorax sp. RA8
  0.68	5	1	G	80865	              Delftia
  0.27	2	0	-	2613839	                unclassified Delftia
  0.14	1	1	S	742013	                  Delftia sp. Cs1-4
  0.14	1	1	S	1920191	                  Delftia sp. HK171
  0.14	1	0	S	80866	                Delftia acidovorans
  0.14	1	1	-	398578	                  Delftia acidovorans SPH-1
  0.14	1	1	S	180282	                Delftia tsuruhatensis
  0.14	1	0	G	283	              Comamonas
  0.14	1	0	-	2638500	                unclassified Comamonas
  0.14	1	1	S	2597701	                  Comamonas sp. NLF-7-7
  0.14	1	0	G	52972	              Polaromonas
  0.14	1	0	-	2638319	                unclassified Polaromonas
  0.14	1	1	S	296591	                  Polaromonas sp. JS666
  0.14	1	0	G	174951	              Ramlibacter
  0.14	1	1	S	94132	                Ramlibacter tataouinensis
  0.14	1	0	G	219181	              Ottowia
  0.14	1	0	-	2645081	                unclassified Ottowia
  0.14	1	1	S	1658672	                  Ottowia sp. oral taxon 894
  1.23	9	0	F	119060	            Burkholderiaceae
  0.68	5	0	G	48736	              Ralstonia
  0.14	1	1	S	305	                Ralstonia solanacearum
  0.14	1	1	S	329	                Ralstonia pickettii
  0.14	1	1	S	105219	                Ralstonia mannitolilytica
  0.14	1	1	S	190721	                Ralstonia insidiosa
  0.14	1	1	S	1310165	                Ralstonia pseudosolanacearum
  0.27	2	0	G	32008	              Burkholderia
  0.14	1	0	S	87882	                Burkholderia cepacia complex
  0.14	1	0	S	95486	                  Burkholderia cenocepacia
  0.14	1	1	-	1055524	                    Burkholderia cenocepacia H111
  0.14	1	0	S	111527	                pseudomallei group
  0.14	1	1	S	13373	                  Burkholderia mallei
  0.14	1	0	G	47670	              Lautropia
  0.14	1	1	S	47671	                Lautropia mirabilis
  0.14	1	0	G	1810868	              Mycoavidus
  0.14	1	1	S	1553431	                Mycoavidus cysteinexigens
  1.09	8	0	-	119065	            unclassified Burkholderiales
  0.96	7	0	-	224471	              Burkholderiales Genera incertae sedis
  0.14	1	0	G	88	                Leptothrix
  0.14	1	0	S	34029	                  Leptothrix cholodnii
  0.14	1	1	-	395495	                    Leptothrix cholodnii SP-6
  0.14	1	0	G	28067	                Rubrivivax
  0.14	1	0	S	28068	                  Rubrivivax gelatinosus
  0.14	1	1	-	983917	                    Rubrivivax gelatinosus IL144
  0.14	1	0	G	34102	                Sphaerotilus
  0.14	1	0	S	34103	                  Sphaerotilus natans
  0.14	1	1	-	639200	                    Sphaerotilus natans subsp. sulfidivorans
  0.14	1	0	G	65047	                Mitsuaria
  0.14	1	0	-	2648776	                  unclassified Mitsuaria
  0.14	1	1	S	1658665	                    Mitsuaria sp. 7
  0.14	1	0	G	93681	                Roseateles
  0.14	1	1	S	76731	                  Roseateles depolymerans
  0.14	1	0	G	212743	                Rhizobacter
  0.14	1	1	S	946333	                  Rhizobacter gummiphilus
  0.14	1	0	G	644355	                Inhella
  0.14	1	1	S	392593	                  Inhella inkyongensis
  0.14	1	0	-	80841	              unclassified Burkholderiales (miscellaneous)
  0.14	1	1	S	1834205	                Burkholderiales bacterium YL45
  0.27	2	0	F	506	            Alcaligenaceae
  0.14	1	0	G	222	              Achromobacter
  0.14	1	1	S	85698	                Achromobacter xylosoxidans
  0.14	1	1	G	359336	              Castellaniella
  0.27	2	0	F	995019	            Sutterellaceae
  0.27	2	0	G	40544	              Sutterella
  0.14	1	1	S	2494234	                Sutterella megalosphaeroides
  0.14	1	1	S	2584944	                Sutterella faecalis
  1.92	14	0	O	32003	          Nitrosomonadales
  1.37	10	1	F	32011	            Methylophilaceae
  0.27	2	1	G	16	              Methylophilus
  0.14	1	0	-	2630143	                unclassified Methylophilus
  0.14	1	1	S	1662285	                  Methylophilus sp. TWE2
  0.27	2	0	G	81682	              Methylovorus
  0.14	1	0	S	266009	                Methylovorus glucosotrophus
  0.14	1	1	-	582744	                  Methylovorus glucosetrophus SIP3-4
  0.14	1	0	-	2634027	                unclassified Methylovorus
  0.14	1	1	S	887061	                  Methylovorus sp. MP688
  0.27	2	0	G	359407	              Methylotenera
  0.14	1	0	S	359408	                Methylotenera mobilis
  0.14	1	1	-	583345	                  Methylotenera mobilis JLW8
  0.14	1	0	S	1055487	                Methylotenera versatilis
  0.14	1	1	-	666681	                  Methylotenera versatilis 301
  0.27	2	1	G	1679002	              Candidatus Methylopumilus
  0.14	1	1	S	1581680	                Candidatus Methylopumilus turicensis
  0.14	1	0	G	404	              Methylobacillus
  0.14	1	0	S	405	                Methylobacillus flagellatus
  0.14	1	1	-	265072	                  Methylobacillus flagellatus KT
  0.41	3	0	F	2008790	            Thiobacillaceae
  0.27	2	0	G	919	              Thiobacillus
  0.27	2	1	S	36861	                Thiobacillus denitrificans
  0.14	1	1	-	292415	                  Thiobacillus denitrificans ATCC 25259
  0.14	1	1	G	1938335	              Sulfuritortus
  0.14	1	0	F	2008793	            Sterolibacteriaceae
  0.14	1	0	G	1054211	              Sulfuritalea
  0.14	1	0	S	748811	                Sulfuritalea hydrogenivorans
  0.14	1	1	-	1223802	                  Sulfuritalea hydrogenivorans sk43H
  1.64	12	0	O	206351	          Neisseriales
  1.37	10	0	F	481	            Neisseriaceae
  0.82	6	1	G	482	              Neisseria
  0.14	1	1	S	484	                Neisseria flavescens
  0.14	1	1	S	487	                Neisseria meningitidis
  0.14	1	1	S	495	                Neisseria elongata
  0.14	1	1	S	28449	                Neisseria subflava
  0.14	1	1	S	326522	                Neisseria animaloris
  0.27	2	0	G	538	              Eikenella
  0.14	1	1	S	539	                Eikenella corrodens
  0.14	1	1	S	2528037	                Eikenella exigua
  0.14	1	0	G	32257	              Kingella
  0.14	1	1	S	504	                Kingella kingae
  0.14	1	0	G	1055692	              Chitinolyticbacter
  0.14	1	1	S	682798	                Chitinolyticbacter meiyuanensis
  0.27	2	1	F	1499392	            Chromobacteriaceae
  0.14	1	0	-	90153	              Chromobacterium group
  0.14	1	1	G	535	                Chromobacterium
  0.82	6	0	O	206389	          Rhodocyclales
  0.55	4	0	F	75787	            Rhodocyclaceae
  0.27	2	0	G	551759	              Aromatoleum
  0.27	2	1	S	551760	                Aromatoleum aromaticum
  0.14	1	1	-	76114	                  Aromatoleum aromaticum EbN1
  0.14	1	1	G	146937	              Azospira
  0.14	1	0	G	1911577	              Oryzomicrobium
  0.14	1	1	S	1735038	                Oryzomicrobium terrae
  0.27	2	0	F	2008794	            Zoogloeaceae
  0.27	2	0	G	33057	              Thauera
  0.14	1	1	S	59405	                Thauera aromatica
  0.14	1	1	S	96773	                Thauera chlorobenzoica
  0.68	5	0	-	119066	          unclassified Betaproteobacteria
  0.55	4	0	G	33055	            Candidatus Kinetoplastibacterium
  0.27	2	0	S	233181	              Candidatus Kinetoplastibacterium blastocrithidii
  0.14	1	1	-	1208922	                Candidatus Kinetoplastibacterium blastocrithidii TCC012E
  0.14	1	1	-	1208923	                Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)
  0.14	1	0	S	994696	              Candidatus Kinetoplastibacterium oncopeltii
  0.14	1	1	-	1208920	                Candidatus Kinetoplastibacterium oncopeltii TCC290E
  0.14	1	1	S	1576550	              Candidatus Kinetoplastibacterium sorsogonicusi
  0.14	1	1	F	2705999	            Casimicrobiaceae
  5.20	38	0	C	28211	        Alphaproteobacteria
  2.74	20	0	O	356	          Rhizobiales
  0.82	6	0	F	119045	            Methylobacteriaceae
  0.82	6	1	G	407	              Methylobacterium
  0.41	3	0	-	2615210	                unclassified Methylobacterium
  0.14	1	1	S	426117	                  Methylobacterium sp. 4-46
  0.14	1	1	S	739141	                  Methylobacterium sp. XJLW
  0.14	1	1	S	2603276	                  Methylobacterium sp. WL1
  0.14	1	0	S	334852	                Methylobacterium oryzae
  0.14	1	1	-	693986	                  Methylobacterium oryzae CBMB20
  0.14	1	1	S	418223	                Methylobacterium phyllosphaerae
  0.68	5	0	F	41294	            Bradyrhizobiaceae
  0.41	3	0	G	85413	              Bosea
  0.27	2	0	-	2653178	                unclassified Bosea
  0.14	1	1	S	1792307	                  Bosea sp. PAMC 26642
  0.14	1	1	S	1842539	                  Bosea sp. RAC05
  0.14	1	1	S	1526658	                Bosea vaviloviae
  0.27	2	0	G	374	              Bradyrhizobium
  0.14	1	1	S	931866	                Bradyrhizobium ottawaense
  0.14	1	0	-	2631580	                unclassified Bradyrhizobium
  0.14	1	1	S	2599819	                  Bradyrhizobium sp. TM102
  0.41	3	0	F	31993	            Methylocystaceae
  0.41	3	0	G	133	              Methylocystis
  0.14	1	1	S	173366	                Methylocystis rosea
  0.14	1	1	S	391905	                Methylocystis heyeri
  0.14	1	0	-	2625913	                unclassified Methylocystis
  0.14	1	1	S	187303	                  Methylocystis sp. SC2
  0.41	3	0	F	45401	            Hyphomicrobiaceae
  0.41	3	0	G	81	              Hyphomicrobium
  0.27	2	0	S	53399	                Hyphomicrobium denitrificans
  0.14	1	1	-	582899	                  Hyphomicrobium denitrificans ATCC 51888
  0.14	1	1	-	670307	                  Hyphomicrobium denitrificans 1NES1
  0.14	1	0	-	2619925	                unclassified Hyphomicrobium
  0.14	1	1	S	717785	                  Hyphomicrobium sp. MC1
  0.27	2	1	F	82115	            Rhizobiaceae
  0.14	1	0	-	227290	              Rhizobium/Agrobacterium group
  0.14	1	1	G	357	                Agrobacterium
  0.14	1	0	F	69277	            Phyllobacteriaceae
  0.14	1	0	G	28100	              Phyllobacterium
  0.14	1	1	S	1867719	                Phyllobacterium zundukense
  1.23	9	0	O	204457	          Sphingomonadales
  1.09	8	0	F	41297	            Sphingomonadaceae
  0.68	5	0	G	165695	              Sphingobium
  0.27	2	0	-	2611147	                unclassified Sphingobium
  0.14	1	1	S	407020	                  Sphingobium sp. MI1205
  0.14	1	1	S	1843368	                  Sphingobium sp. RAC03
  0.14	1	0	S	46429	                Sphingobium chlorophenolicum
  0.14	1	1	-	690566	                  Sphingobium chlorophenolicum L-1
  0.14	1	1	S	76947	                Sphingobium herbicidovorans
  0.14	1	1	S	1673076	                Sphingobium hydrophobicum
  0.27	2	0	G	13687	              Sphingomonas
  0.27	2	0	-	196159	                unclassified Sphingomonas
  0.14	1	1	S	1938607	                  Sphingomonas sp. LM7
  0.14	1	1	S	2565555	                  Sphingomonas sp. PAMC26645
  0.14	1	0	G	165697	              Sphingopyxis
  0.14	1	0	-	2614943	                unclassified Sphingopyxis
  0.14	1	1	S	1357916	                  Sphingopyxis sp. QXT-31
  0.14	1	0	F	335929	            Erythrobacteraceae
  0.14	1	1	G	1041	              Erythrobacter
  1.09	8	0	O	204458	          Caulobacterales
  1.09	8	0	F	76892	            Caulobacteraceae
  0.41	3	0	G	75	              Caulobacter
  0.27	2	1	S	88688	                Caulobacter segnis
  0.14	1	1	-	509190	                  Caulobacter segnis ATCC 21756
  0.14	1	0	-	2648921	                unclassified Caulobacter
  0.14	1	1	S	69665	                  Caulobacter sp. FWC26
  0.27	2	0	G	41275	              Brevundimonas
  0.14	1	1	S	41276	                Brevundimonas vesicularis
  0.14	1	0	-	2622653	                unclassified Brevundimonas
  0.14	1	1	S	2560058	                  Brevundimonas sp. Bb-A
  0.27	2	0	G	76890	              Asticcacaulis
  0.27	2	1	S	78587	                Asticcacaulis excentricus
  0.14	1	1	-	573065	                  Asticcacaulis excentricus CB 48
  0.14	1	0	G	20	              Phenylobacterium
  0.14	1	0	S	284016	                Phenylobacterium zucineum
  0.14	1	1	-	450851	                  Phenylobacterium zucineum HLK1
  0.14	1	0	O	54526	          Pelagibacterales
  0.14	1	0	F	1655514	            Pelagibacteraceae
  0.14	1	0	-	1655516	              unclassified Pelagibacteraceae
  0.14	1	1	S	744985	                alpha proteobacterium HIMB59
  0.27	2	0	-	68525	        delta/epsilon subdivisions
  0.27	2	0	C	28221	          Deltaproteobacteria
  0.27	2	0	O	213118	            Desulfobacterales
  0.14	1	0	F	213119	              Desulfobacteraceae
  0.14	1	0	G	896	                Desulfococcus
  0.14	1	1	S	897	                  Desulfococcus multivorans
  0.14	1	0	F	213121	              Desulfobulbaceae
  0.14	1	0	G	893	                Desulfobulbus
  0.14	1	1	S	1986146	                  Desulfobulbus oralis
  0.14	1	0	C	1553900	        Oligoflexia
  0.14	1	0	O	213481	          Bdellovibrionales
  0.14	1	0	F	213483	            Bdellovibrionaceae
  0.14	1	0	G	958	              Bdellovibrio
  0.14	1	0	S	959	                Bdellovibrio bacteriovorus
  0.14	1	1	-	765869	                  Bdellovibrio bacteriovorus W
  0.14	1	0	C	1807140	        Acidithiobacillia
  0.14	1	1	O	225057	          Acidithiobacillales
  0.14	1	0	C	2008785	        Hydrogenophilalia
  0.14	1	1	O	119069	          Hydrogenophilales
 12.45	91	0	-	1783270	      FCB group
 12.45	91	0	-	68336	        Bacteroidetes/Chlorobi group
 12.45	91	1	P	976	          Bacteroidetes
  5.61	41	0	C	200643	            Bacteroidia
  5.20	38	1	O	171549	              Bacteroidales
  2.05	15	0	F	171552	                Prevotellaceae
  1.78	13	1	G	838	                  Prevotella
  0.27	2	1	S	28129	                    Prevotella denticola
  0.14	1	1	-	767031	                      Prevotella denticola F0289
  0.27	2	1	S	28132	                    Prevotella melaninogenica
  0.14	1	1	-	553174	                      Prevotella melaninogenica ATCC 25845
  0.14	1	0	S	839	                    Prevotella ruminicola
  0.14	1	1	-	264731	                      Prevotella ruminicola 23
  0.14	1	1	S	28131	                    Prevotella intermedia
  0.14	1	1	S	28135	                    Prevotella oris
  0.14	1	0	S	52227	                    Prevotella dentalis
  0.14	1	1	-	908937	                      Prevotella dentalis DSM 3688
  0.14	1	1	S	76123	                    Prevotella enoeca
  0.14	1	0	S	589436	                    Prevotella fusca
  0.14	1	1	-	1236517	                      Prevotella fusca JCM 17724
  0.14	1	1	S	1177574	                    Prevotella jejuni
  0.14	1	0	-	2638335	                    unclassified Prevotella
  0.14	1	0	S	652716	                      Prevotella sp. oral taxon 299
  0.14	1	1	-	575614	                        Prevotella sp. oral taxon 299 str. F0039
  0.27	2	0	G	577309	                  Paraprevotella
  0.27	2	1	S	454155	                    Paraprevotella xylaniphila
  0.14	1	1	-	762982	                      Paraprevotella xylaniphila YIT 11841
  1.50	11	0	F	815	                Bacteroidaceae
  1.50	11	1	G	816	                  Bacteroides
  0.27	2	1	S	821	                    Bacteroides vulgatus
  0.14	1	1	-	435590	                      Bacteroides vulgatus ATCC 8482
  0.27	2	1	S	357276	                    Bacteroides dorei
  0.14	1	1	-	997877	                      Bacteroides dorei CL03T12C01
  0.27	2	1	S	376805	                    Bacteroides salanitronis
  0.14	1	1	-	667015	                      Bacteroides salanitronis DSM 18170
  0.14	1	1	S	817	                    Bacteroides fragilis
  0.14	1	1	S	47678	                    Bacteroides caccae
  0.14	1	1	S	246787	                    Bacteroides cellulosilyticus
  0.14	1	1	S	329854	                    Bacteroides intestinalis
  0.68	5	0	F	2005525	                Tannerellaceae
  0.55	4	0	G	195950	                  Tannerella
  0.41	3	0	S	28112	                    Tannerella forsythia
  0.14	1	1	-	203275	                      Tannerella forsythia 92A2
