  0.00	0	0	U	0	unclassified
  0.14	1	1	-	1307832	                      Tannerella forsythia 3313
  0.14	1	1	-	1307833	                      Tannerella forsythia KS16
  0.14	1	0	-	2620507	                    unclassified Tannerella
  0.14	1	1	S	712710	                      Tannerella sp. oral taxon HOT-286
  0.14	1	1	G	375288	                  Parabacteroides
  0.14	1	0	F	171550	                Rikenellaceae
  0.14	1	0	G	239759	                  Alistipes
  0.14	1	0	-	2608932	                    unclassified Alistipes
  0.14	1	1	S	2662363	                      Alistipes sp. dk3624
  0.14	1	0	F	171551	                Porphyromonadaceae
  0.14	1	0	G	1784836	                  Fermentimonas
  0.14	1	1	S	1562970	                    Fermentimonas caenicola
  0.14	1	0	F	1853231	                Odoribacteraceae
  0.14	1	0	G	574697	                  Butyricimonas
  0.14	1	1	S	2093856	                    Butyricimonas faecalis
  0.14	1	0	F	2005473	                Muribaculaceae
  0.14	1	0	-	2006847	                  unclassified Muribaculaceae
  0.14	1	1	S	2652307	                    Muribaculaceae bacterium DSM 108610
  0.14	1	0	F	2005519	                Barnesiellaceae
  0.14	1	0	G	397864	                  Barnesiella
  0.14	1	0	S	397865	                    Barnesiella viscericola
  0.14	1	1	-	880074	                      Barnesiella viscericola DSM 18177
  0.14	1	0	F	2005520	                Dysgonamonadaceae
  0.14	1	0	G	294702	                  Proteiniphilum
  0.14	1	1	S	1642647	                    Proteiniphilum saccharofermentans
  0.41	3	0	O	1970189	              Marinilabiliales
  0.27	2	0	F	1471398	                Prolixibacteraceae
  0.27	2	1	G	1471399	                  Draconibacterium
  0.14	1	0	-	2624132	                    unclassified Draconibacterium
  0.14	1	1	S	2706887	                      Draconibacterium sp. M1
  0.14	1	0	F	558415	                Marinilabiliaceae
  0.14	1	0	G	1193324	                  Alkalitalea
  0.14	1	1	S	889453	                    Alkalitalea saponilacus
  4.65	34	0	C	117743	            Flavobacteriia
  4.65	34	0	O	200644	              Flavobacteriales
  4.24	31	1	F	49546	                Flavobacteriaceae
  2.05	15	1	G	1016	                  Capnocytophaga
  0.82	6	0	-	2640652	                    unclassified Capnocytophaga
  0.14	1	1	S	1316593	                      Capnocytophaga sp. oral taxon 864
  0.14	1	1	S	1316596	                      Capnocytophaga sp. oral taxon 878
  0.14	1	1	S	1705617	                      Capnocytophaga sp. oral taxon 323
  0.14	1	1	S	1945657	                      Capnocytophaga sp. H2931
  0.14	1	1	S	1945658	                      Capnocytophaga sp. H4358
  0.14	1	1	S	2545799	                      Capnocytophaga sp. FDAARGOS_737
  0.14	1	1	S	1017	                    Capnocytophaga gingivalis
  0.14	1	0	S	1018	                    Capnocytophaga ochracea
  0.14	1	1	-	521097	                      Capnocytophaga ochracea DSM 7271
  0.14	1	1	S	1019	                    Capnocytophaga sputigena
  0.14	1	1	S	28188	                    Capnocytophaga canimorsus
  0.14	1	1	S	28189	                    Capnocytophaga cynodegmi
  0.14	1	1	S	45243	                    Capnocytophaga haemolytica
  0.14	1	1	S	327575	                    Capnocytophaga leadbetteri
  0.14	1	1	S	2708117	                    Capnocytophaga endodontalis
  0.68	5	1	G	237	                  Flavobacterium
  0.14	1	1	S	996	                    Flavobacterium columnare
  0.14	1	1	S	683124	                    Flavobacterium haoranii
  0.14	1	1	S	1678728	                    Flavobacterium kingsejongi
  0.14	1	1	S	2201181	                    Flavobacterium sediminis
  0.55	4	0	G	76831	                  Myroides
  0.27	2	0	-	2642485	                    unclassified Myroides
  0.14	1	1	S	1458492	                      Myroides sp. ZB35
  0.14	1	1	S	1583100	                      Myroides sp. A21
  0.14	1	1	S	76832	                    Myroides odoratimimus
  0.14	1	1	S	480520	                    Myroides profundi
  0.27	2	0	G	59732	                  Chryseobacterium
  0.14	1	1	S	112234	                    Chryseobacterium joostei
  0.14	1	1	S	1265445	                    Chryseobacterium camelliae
  0.14	1	0	G	252356	                  Maribacter
  0.14	1	0	-	2615042	                    unclassified Maribacter
  0.14	1	1	S	1836467	                      Maribacter sp. T28
  0.14	1	0	G	363408	                  Nonlabens
  0.14	1	1	S	319236	                    Nonlabens sediminis
  0.14	1	0	G	389486	                  Sediminicola
  0.14	1	0	-	2648869	                    unclassified Sediminicola
  0.14	1	1	S	1453352	                      Sediminicola sp. YIK13
  0.14	1	0	G	2058174	                  Antarcticibacterium
  0.14	1	0	-	2631190	                    unclassified Antarcticibacterium
  0.14	1	1	S	2585771	                      Antarcticibacterium sp. PAMC 28998
  0.14	1	0	F	39782	                Blattabacteriaceae
  0.14	1	0	G	34098	                  Blattabacterium
  0.14	1	0	-	2647581	                    unclassified Blattabacterium
  0.14	1	0	S	367488	                      Blattabacterium sp. (Periplaneta americana)
  0.14	1	1	-	600809	                        Blattabacterium sp. (Periplaneta americana) str. BPLAN
  0.14	1	0	F	246874	                Cryomorphaceae
  0.14	1	0	G	267986	                  Owenweeksia
  0.14	1	0	S	253245	                    Owenweeksia hongkongensis
  0.14	1	1	-	926562	                      Owenweeksia hongkongensis DSM 17368
  0.14	1	0	F	1853230	                Crocinitomicaceae
  0.14	1	1	G	332102	                  Fluviicola
  0.82	6	0	C	768503	            Cytophagia
  0.82	6	0	O	768507	              Cytophagales
  0.55	4	0	F	89373	                Cytophagaceae
  0.41	3	0	G	107	                  Spirosoma
  0.14	1	1	S	564064	                    Spirosoma rigui
  0.14	1	1	S	1379870	                    Spirosoma radiotolerans
  0.14	1	1	S	2057025	                    Spirosoma pollinicola
  0.14	1	0	G	319458	                  Leadbetterella
  0.14	1	0	S	316068	                    Leadbetterella byssophila
  0.14	1	1	-	649349	                      Leadbetterella byssophila DSM 17132
  0.14	1	0	-	1124781	                unclassified Cytophagales
  0.14	1	0	G	1433993	                  Chryseolinea
  0.14	1	1	S	2321403	                    Chryseolinea soli
  0.14	1	0	F	1853232	                Hymenobacteraceae
  0.14	1	0	G	89966	                  Hymenobacter
  0.14	1	0	-	2615202	                    unclassified Hymenobacter
  0.14	1	1	S	1484118	                      Hymenobacter sp. PAMC 26628
  0.82	6	0	C	1853228	            Chitinophagia
  0.82	6	0	O	1853229	              Chitinophagales
  0.82	6	0	F	563835	                Chitinophagaceae
  0.27	2	0	G	79328	                  Chitinophaga
  0.14	1	1	S	79329	                    Chitinophaga pinensis
  0.14	1	0	-	2619133	                    unclassified Chitinophaga
  0.14	1	1	S	2604421	                      Chitinophaga sp. XS-30
  0.14	1	0	G	379899	                  Niabella
  0.14	1	0	S	446683	                    Niabella soli
  0.14	1	1	-	929713	                      Niabella soli DSM 19437
  0.14	1	0	G	1769012	                  Arachidicoccus
  0.14	1	0	-	2636138	                    unclassified Arachidicoccus
  0.14	1	1	S	2341117	                      Arachidicoccus sp. KIS59-12
  0.14	1	0	G	1860196	                  Pseudobacter
  0.14	1	1	S	661488	                    Pseudobacter ginsenosidimutans
  0.14	1	0	G	1874621	                  Panacibacter
  0.14	1	1	S	1813871	                    Panacibacter ginsenosidivorans
  0.41	3	0	C	117747	            Sphingobacteriia
  0.41	3	1	O	200666	              Sphingobacteriales
  0.27	2	0	F	84566	                Sphingobacteriaceae
  0.14	1	0	G	84567	                  Pedobacter
  0.14	1	0	-	2628915	                    unclassified Pedobacter
  0.14	1	1	S	2578106	                      Pedobacter sp. KBS0701
  0.14	1	0	G	423349	                  Mucilaginibacter
  0.14	1	0	-	2617802	                    unclassified Mucilaginibacter
  0.14	1	1	S	1300914	                      Mucilaginibacter sp. PAMC 26640
  0.68	5	0	P	32066	      Fusobacteria
  0.68	5	0	C	203490	        Fusobacteriia
  0.68	5	0	O	203491	          Fusobacteriales
  0.41	3	0	F	203492	            Fusobacteriaceae
  0.41	3	0	G	848	              Fusobacterium
  0.14	1	1	S	851	                Fusobacterium nucleatum
  0.14	1	1	S	860	                Fusobacterium periodonticum
  0.14	1	1	S	2663009	                Fusobacterium pseudoperiodonticum
  0.27	2	0	F	1129771	            Leptotrichiaceae
  0.27	2	0	G	32067	              Leptotrichia
  0.14	1	1	S	109328	                Leptotrichia trevisanii
  0.14	1	1	S	554406	                Leptotrichia hongkongensis
  0.55	4	0	P	203691	      Spirochaetes
  0.55	4	0	C	203692	        Spirochaetia
  0.55	4	0	O	136	          Spirochaetales
  0.55	4	0	F	137	            Spirochaetaceae
  0.27	2	0	G	399320	              Sphaerochaeta
  0.14	1	0	S	273376	                Sphaerochaeta coccoides
  0.14	1	1	-	760011	                  Sphaerochaeta coccoides DSM 17374
  0.14	1	0	S	1131703	                Sphaerochaeta globosa
  0.14	1	1	-	158189	                  Sphaerochaeta globosa str. Buddy
  0.14	1	0	G	157	              Treponema
  0.14	1	0	S	167	                Treponema succinifaciens
  0.14	1	1	-	869209	                  Treponema succinifaciens DSM 2489
  0.14	1	0	G	1911556	              Sediminispirochaeta
  0.14	1	0	S	55206	                Sediminispirochaeta smaragdinae
  0.14	1	1	-	573413	                  Sediminispirochaeta smaragdinae DSM 11293
  0.55	4	0	-	1783257	      PVC group
  0.41	3	0	P	203682	        Planctomycetes
  0.27	2	0	C	203683	          Planctomycetia
  0.27	2	0	O	112	            Planctomycetales
  0.27	2	0	F	126	              Planctomycetaceae
  0.27	2	0	G	1649480	                Planctopirus
  0.14	1	0	S	120	                  Planctopirus limnophila
  0.14	1	1	-	521674	                    Planctopirus limnophila DSM 3776
  0.14	1	1	S	2528019	                  Planctopirus ephydatiae
  0.14	1	0	C	2517206	          Candidatus Brocadiae
  0.14	1	0	O	1127829	            Candidatus Brocadiales
  0.14	1	0	F	1127830	              Candidatus Brocadiaceae
  0.14	1	0	G	380738	                Candidatus Kuenenia
  0.14	1	1	S	174633	                  Candidatus Kuenenia stuttgartiensis
  0.14	1	0	P	204428	        Chlamydiae
  0.14	1	1	C	204429	          Chlamydiia
  0.14	1	0	P	200783	      Aquificae
  0.14	1	0	C	187857	        Aquificae
  0.14	1	0	O	32069	          Aquificales
  0.14	1	0	F	64898	            Aquificaceae
  0.14	1	0	G	75905	              Thermocrinis
  0.14	1	1	S	75906	                Thermocrinis ruber
  0.14	1	0	P	200940	      Thermodesulfobacteria
  0.14	1	1	C	67799	        Thermodesulfobacteria
  0.14	1	0	P	1930617	      Calditrichaeota
  0.14	1	0	C	1962850	        Calditrichae
  0.14	1	1	O	1962852	          Calditrichales
  0.55	4	0	D	2157	    Archaea
  0.41	3	0	P	28890	      Euryarchaeota
  0.27	2	0	C	183968	        Thermococci
  0.27	2	0	O	2258	          Thermococcales
  0.27	2	0	F	2259	            Thermococcaceae
  0.14	1	1	G	2260	              Pyrococcus
  0.14	1	1	G	2263	              Thermococcus
  0.14	1	0	-	2283794	        Methanomada group
  0.14	1	0	C	183925	          Methanobacteria
  0.14	1	0	O	2158	            Methanobacteriales
  0.14	1	0	F	2159	              Methanobacteriaceae
  0.14	1	0	G	145260	                Methanothermobacter
  0.14	1	1	S	145261	                  Methanothermobacter wolfeii
  0.14	1	0	-	1783275	      TACK group
  0.14	1	0	P	28889	        Crenarchaeota
  0.14	1	0	C	183924	          Thermoprotei
  0.14	1	0	O	2281	            Sulfolobales
  0.14	1	0	F	118883	              Sulfolobaceae
  0.14	1	0	G	12914	                Acidianus
  0.14	1	1	S	312539	                  Acidianus sulfidivorans
  0.14	1	0	D	2759	    Eukaryota
  0.14	1	0	-	33154	      Opisthokonta
  0.14	1	0	K	33208	        Metazoa
  0.14	1	0	-	6072	          Eumetazoa
  0.14	1	0	-	33213	            Bilateria
  0.14	1	0	-	33511	              Deuterostomia
  0.14	1	0	P	7711	                Chordata
  0.14	1	0	-	89593	                  Craniata
  0.14	1	0	-	7742	                    Vertebrata
  0.14	1	0	-	7776	                      Gnathostomata
  0.14	1	0	-	117570	                        Teleostomi
  0.14	1	0	-	117571	                          Euteleostomi
  0.14	1	0	-	8287	                            Sarcopterygii
  0.14	1	0	-	1338369	                              Dipnotetrapodomorpha
  0.14	1	0	-	32523	                                Tetrapoda
  0.14	1	0	-	32524	                                  Amniota
  0.14	1	0	C	40674	                                    Mammalia
  0.14	1	0	-	32525	                                      Theria
  0.14	1	0	-	9347	                                        Eutheria
  0.14	1	0	-	1437010	                                          Boreoeutheria
  0.14	1	0	-	314146	                                            Euarchontoglires
  0.14	1	0	O	9443	                                              Primates
  0.14	1	0	-	376913	                                                Haplorrhini
  0.14	1	0	-	314293	                                                  Simiiformes
  0.14	1	0	-	9526	                                                    Catarrhini
  0.14	1	0	-	314295	                                                      Hominoidea
  0.14	1	0	F	9604	                                                        Hominidae
  0.14	1	0	-	207598	                                                          Homininae
  0.14	1	0	G	9605	                                                            Homo
  0.14	1	1	S	9606	                                                              Homo sapiens
  7.25	53	0	D	10239	  Viruses
  5.75	42	0	-	2559587	    Riboviria
  5.61	41	0	O	76804	      Nidovirales
  5.61	41	0	-	2499399	        Cornidovirineae
  5.61	41	0	F	11118	          Coronaviridae
  5.61	41	0	-	2501931	            Orthocoronavirinae
  5.61	41	0	G	694002	              Betacoronavirus
  5.61	41	0	-	2509511	                Sarbecovirus
  5.61	41	1	S	694009	                  Severe acute respiratory syndrome-related coronavirus
  0.14	1	1	-	9000001	                    LC528233.1 Severe acute respiratory syndrome coronavirus 2 SARS-CoV-2/Hu/DP/Kng/19-027 RNA, complete genome
  0.14	1	1	-	9000002	                    LC529905.1 Severe acute respiratory syndrome coronavirus 2 TKYE6182_2020 RNA, complete genome
  0.14	1	1	-	9000005	                    LR757997.1 Wuhan seafood market pneumonia virus genome assembly, chromosome: whole_genome
  0.14	1	1	-	9000008	                    MN938384.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV_HKU-SZ-002a_2020, complete genome
  0.14	1	1	-	9000009	                    MN975262.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV_HKU-SZ-005b_2020, complete genome
  0.14	1	1	-	9000013	                    MN988713.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-IL1/2020, complete genome
  0.14	1	1	-	9000014	                    MN994467.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA1/2020, complete genome
  0.14	1	1	-	9000016	                    MN996527.1 Severe acute respiratory syndrome coronavirus 2 isolate WIV02, complete genome
  0.14	1	1	-	9000020	                    MN996531.1 Severe acute respiratory syndrome coronavirus 2 isolate WIV07, complete genome
  0.14	1	1	-	9000021	                    MN997409.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-AZ1/2020, complete genome
  0.14	1	1	-	9000022	                    MT007544.1 Severe acute respiratory syndrome coronavirus 2 isolate Australia/VIC01/2020, complete genome
  0.14	1	1	-	9000028	                    MT019533.1 Severe acute respiratory syndrome coronavirus 2 isolate BetaCoV/Wuhan/IPBCAMS-WH-05/2020, complete genome
  0.14	1	1	-	9000039	                    MT044257.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-IL2/2020, complete genome
  0.14	1	1	-	9000042	                    MT050493.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/166/human/2020/IND, complete genome
  0.14	1	1	-	9000047	                    MT093571.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/01/human/2020/SWE, complete genome
  0.14	1	1	-	9000049	                    MT106052.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA7/2020, complete genome
  0.14	1	1	-	9000051	                    MT106054.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-TX1/2020, complete genome
  0.14	1	1	-	9000053	                    MT121215.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/SH01/human/2020/CHN, complete genome
  0.14	1	1	-	9000055	                    MT123291.2 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/IQTC02/human/2020/CHN, complete genome
  0.14	1	1	-	9000057	                    MT123293.2 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/IQTC03/human/2020/CHN, complete genome
  0.14	1	1	-	9000064	                    MT159705.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-7/2020, complete genome
  0.14	1	1	-	9000066	                    MT159707.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-10/2020, complete genome
  0.14	1	1	-	9000068	                    MT159709.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-12/2020, complete genome
  0.14	1	1	-	9000071	                    MT159712.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-14/2020, complete genome
  0.14	1	1	-	9000075	                    MT159716.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-18/2020, complete genome
  0.14	1	1	-	9000077	                    MT159718.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-2/2020, complete genome
  0.14	1	1	-	9000079	                    MT159720.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-4/2020, complete genome
  0.14	1	1	-	9000082	                    MT163716.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA3-UW1/human/2020/USA, complete genome
  0.14	1	1	-	9000086	                    MT163720.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA8-UW5/human/2020/USA, partial genome
  0.14	1	1	-	9000087	                    MT163721.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA9-UW6/human/2020/USA, partial genome
  0.14	1	1	-	9000089	                    MT184908.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-21/2020, complete genome
  0.14	1	1	-	9000091	                    MT184910.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-23/2020, complete genome
  0.14	1	1	-	9000092	                    MT184911.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-24/2020, complete genome
  0.14	1	1	-	9000094	                    MT184913.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-26/2020, complete genome
  0.14	1	1	-	9000096	                    MT188340.1 Severe acute respiratory syndrome coronavirus 2 isolate USA/MN2-MDH2/2020, complete genome
  0.14	1	1	-	9000097	                    MT188341.1 Severe acute respiratory syndrome coronavirus 2 isolate USA/MN1-MDH1/2020, complete genome
  0.14	1	1	-	9000099	                    MT192765.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/PC00101P/human/2020/USA, complete genome
  0.14	1	1	-	9000102	                    MT198651.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia002/human/2020/ESP, partial genome
  0.14	1	1	-	9000103	                    MT198652.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia003/human/2020/ESP, partial genome
  0.14	1	1	-	9000104	                    MT198653.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia001/human/2020/ESP, partial genome
  0.14	1	0	O	675063	      Tymovirales
  0.14	1	0	F	675064	        Alphaflexiviridae
  0.14	1	0	G	249199	          Mandarivirus
  0.14	1	1	S	1214459	            Citrus yellow vein clearing virus
  1.09	8	0	F	10841	    Microviridae
  1.09	8	0	-	1910950	      Bullavirinae
  0.82	6	0	G	1910952	        Gequatrovirus
  0.27	2	1	S	1910968	          Escherichia virus ID52
  0.14	1	1	-	338108	            Escherichia phage ID52
  0.27	2	1	S	1910969	          Escherichia virus Talmos
  0.14	1	1	-	511969	            Escherichia phage ID2 Moscow/ID/2001
  0.27	2	1	S	1986034	          Escherichia virus G4
  0.14	1	1	-	10843	            Escherichia phage G4
  0.14	1	1	G	1910951	        Alphatrevirus
  0.14	1	0	G	1910954	        Sinsheimervirus
  0.14	1	1	S	10847	          Escherichia virus phiX174
  0.14	1	0	F	10442	    Baculoviridae
  0.14	1	0	G	558016	      Alphabaculovirus
  0.14	1	0	S	307456	        Autographa californica multiple nucleopolyhedrovirus
  0.14	1	1	-	46015	          Autographa californica nucleopolyhedrovirus
  0.14	1	0	O	548681	    Herpesvirales
  0.14	1	0	F	10292	      Herpesviridae
  0.14	1	0	-	10357	        Betaherpesvirinae
  0.14	1	0	G	10358	          Cytomegalovirus
  0.14	1	1	S	10359	            Human betaherpesvirus 5
  0.14	1	0	O	2169561	    Ortervirales
  0.14	1	0	F	11632	      Retroviridae
  0.14	1	0	-	327045	        Orthoretrovirinae
  0.14	1	0	G	11646	          Lentivirus
  0.14	1	1	S	11665	            Equine infectious anemia virus
